id	KL_value
2546	73.11080634258346
2547	50.416947483145435
2548	111.91673564668342
2549	71.86412113346769
2550	104.37367818606431
2551	58.03268791748185
2552	80.96968061684979
2553	63.92545160722689
2554	62.804520355983165
2555	56.38994197525569
2556	72.28835793827241
2557	95.1606583993005
2558	88.2246602332265
2559	75.36812484406023
2560	97.64389839921236
2561	117.7112042471986
2562	90.54076821935777
2563	78.87223958730297
2564	138.27911312521982
2565	77.69034841400546
2566	90.31434656588827
2567	91.39755029882312
2568	118.95370173318129
2569	62.451504659664536
2570	72.84677079990811
2571	72.51262911240526
2572	88.36608047442854
2573	57.53888243111906
2574	60.85001357267433
2575	70.69455645956245
2576	69.72247064638216
2577	60.03486934534578
2578	42.7884075658973
2579	44.17906603681342
2580	124.84008911165712
2581	96.9467258516479
2582	51.84702353081711
2583	56.21403196790084
2584	65.99413724198958
2585	92.02000580389837
2586	79.6491666676772
2587	52.138789459031344
2588	77.08333387106096
2589	94.2724886988274
2590	68.15673521087491
2591	75.50518564891371
2592	49.825923727520674
2593	129.2563390109328
2594	74.00472986938314
2595	56.145547388264035
2596	75.68001393143047
2597	89.78045167977433
2598	87.40530464818158
2599	79.05699510639693
2600	103.98003063906194
2601	85.73810812820281
2602	52.687066587252964
2603	81.50561855861815
2604	56.64822316767322
2605	65.1315476233828
2606	62.488028683940534
2607	70.41903838417343
2608	61.28324736886373
2609	98.83425566911244
2610	87.48040342022625
2611	70.74816873427827
2612	63.63833736899947
2613	92.75705470040765
2614	72.076256474573
2615	72.97655311400142
2616	84.40390858067582
2617	55.36866291192697
2618	75.48206493023326
2619	94.65204972221972
2620	107.46413926141392
2621	71.30829918519771
2622	53.965924251191105
2623	107.32194883791001
2624	71.1700874454198
2625	89.09452545411943
2626	102.34752591355186
2627	81.56498991716317
2628	71.23268132221105
2629	74.58826594735513
2630	105.00104074152914
2631	98.19956495118112
2632	83.56619918979126
2633	79.35307352803429
2634	72.42916605645765
2635	95.05939562144377
2636	75.58398053152028
2637	101.0284753092044
2638	116.2520290121696
2639	144.96034785568503
2640	69.06876568642727
2641	77.94449764272495
2642	94.58483777543674
2643	114.67470402632614
2644	96.08196679731417
2645	100.1576950093814
2646	86.91351745595117
2647	110.49666812725636
2648	61.66571607475953
2649	37.8884536429931
2650	75.97944056368078
2651	91.26471055340694
2652	62.66360207897287
2653	49.00382995625201
2654	126.08118832685008
2655	132.46203098073374
2656	40.01355504045446
2657	109.10612234544561
2658	89.34314029609214
2659	90.54980075699069
2660	91.96480310934271
2661	125.37232870092589
2662	80.03029476627407
2663	67.03372244874878
2664	50.74182584838732
2665	69.62478313490196
2666	86.55276505463434
2667	83.68929988888395
2668	82.038254237666
2669	96.7317152669933
2670	62.01701077858386
2671	77.17584346650591
2672	59.519328514563576
2673	112.25989218212811
2674	67.06552461408423
2675	79.47429298416104
2676	61.00152270561353
2677	98.94101928096032
2678	84.80621108637496
2679	86.02691969597234
2680	111.6275812516181
2681	95.6093709331156
2682	100.38159445899633
2683	54.575383525497486
2684	82.57696341891996
2685	73.49350576161186
2686	78.77857701615648
2687	68.0991759997788
2688	68.99351876752601
2689	88.42133430054024
2690	89.40424938078375
2691	90.59668990940997
2692	65.24382568023111
2693	95.42417730246599
2694	73.49030813577515
2695	106.27752382999641
2696	83.96878780814222
2697	72.97953403636771
2698	79.50599509567718
2699	103.46684010683882
2700	74.58436175209968
2701	64.87847030812534
2702	66.29534766372115
2703	67.53428518848219
2704	75.91211822984172
2705	125.47801683330843
2706	104.71714169062255
2707	65.83296155557022
2708	72.48272967852469
2709	95.40154312233058
2710	84.01879126693039
2711	44.857922462128506
2712	83.52351163830362
2713	66.88331243982991
2714	62.977827690758716
2715	119.19683743475123
2716	77.20539980093602
2717	86.53598858348529
2718	82.6869413005591
2719	96.32267606216618
2720	83.75290028790909
2721	63.95821194143052
2722	102.76453730236608
2723	77.57614116150324
2724	80.6655022940612
2725	51.02002829711931
2726	70.64064518051596
2727	61.654389480507945
2728	61.8145154487036
2729	93.91202311284525
2730	95.64134975491396
2731	100.36357912311368
2732	75.8963758289497
2733	74.38206606507873
2734	117.07615789074855
2735	87.21072636083534
2736	71.87282931426432
2737	79.92754175607635
2738	68.92718340804961
2739	101.09139601013544
2740	81.13424063694035
2741	72.23059461768361
2742	85.37342210709426
2743	93.87823141230731
2744	76.68346748094922
2745	74.19351255680485
2746	78.88607555927348
2747	136.11508101190532
2748	112.03394225368316
2749	74.42249076160002
2750	79.39353766952597
2751	76.4159723353556
2752	89.73197430637123
2753	61.127888617892815
2754	61.568911386943356
2755	60.70406772973247
2756	68.23730952743472
2757	74.98430297003172
2758	54.02804022429703
2759	129.0967281350077
2760	80.19505828012338
2761	112.55789083534165
2762	96.67482204211771
2763	74.46191514939537
2764	79.92903168748498
2765	61.372414666184966
2766	80.74351435248433
2767	67.10661196131605
2768	108.35295583063214
2769	75.09370665583288
2770	101.7599208720354
2771	72.86167264216397
2772	39.858876607960255
2773	76.83644128404795
2774	94.37771201021079
2775	112.75158843145853
2776	108.98115949718596
2777	56.14186719584386
2778	69.47041928113104
2779	98.46513527713876
2780	67.04761964598435
2781	101.82970321463151
2782	71.71577536741358
2783	61.39536991420179
2784	74.06422620404419
2785	48.41502165941978
2786	74.84503439844366
2787	103.40917846952323
2788	115.75427906427976
2789	77.73805321339503
2790	67.66033137029581
2791	75.22234452111019
2792	79.72793448626689
2793	118.76869887954138
2794	64.4250742788356
2795	100.6848893654297
2796	82.42352907584949
2797	77.71498879418424
2798	58.545473493822975
2799	109.49911174012513
2800	96.83494578629072
2801	71.5495329761752
2802	66.14949481955011
2803	84.32985468736175
2804	82.46272741651086
2805	99.56941020596119
2806	55.2427842856504
2807	94.81380299951078
2808	128.84774147899833
2809	73.31232381745716
2810	85.55482788690688
2811	107.59999331574429
2812	75.54574161225159
2813	109.22409489847229
2814	118.42087602488162
2815	60.459741050569654
2816	94.5750000057488
2817	57.0388889261984
2818	130.357494089878
2819	112.04560427446869
2820	87.69440634790215
2821	66.38831961234166
2822	100.31116051327467
2823	129.0980688584957
2824	73.92552963169885
2825	111.74183316593684
2826	70.82194243154896
2827	123.26023967162044
2828	107.64663342134972
2829	135.92079458181996
2830	64.77907855777826
2831	97.84558675084656
2832	87.52665820800334
2833	52.70221690242276
2834	71.07069507111996
2835	74.84104688956903
2836	96.70886924281066
2837	124.54776206002597
2838	69.02474609564501
2839	54.132601015319864
2840	79.81827060105846
2841	65.60918712492213
2842	64.99321055721563
2843	73.6042662368809
2844	105.15019923200478
2845	85.82605103245015
2846	90.96290211726682
2847	91.89662562095364
2848	81.29755085261529
2849	75.89970911049244
2850	117.65096826599496
2851	55.89284758941419
2852	86.56589085466395
2853	97.22631091814189
2854	88.98066519163498
2855	44.45964316984933
2856	58.41183228354535
2857	95.09069267038684
2858	84.4050182320701
2859	106.92397822139557
2860	52.689378215329484
2861	55.95301569888438
2862	90.67248127189325
2863	95.24258422321745
2864	93.15735324635294
2865	41.29335958895242
2866	96.2605220949248
2867	93.21195903534021
2868	66.77871688547876
2869	47.42981004579843
2870	116.64306033243385
2871	82.64057879047338
2872	71.17287674318521
2873	110.379314214688
2874	103.23593204458248
2875	84.17032464495439
2876	64.76157465783325
2877	70.56084219127186
2878	92.74898223911333
2879	32.07526966541772
2880	68.89003789787455
2881	63.032852114975846
2882	127.0017461309796
2883	76.78502496196042
2884	67.93207526516608
2885	92.26316405017488
2886	78.43650033918722
2887	31.348331364292214
2888	71.15903079501531
2889	58.544440796884615
2890	100.56010016812533
2891	48.46433498381036
2892	78.3205542046214
2893	95.68850118804453
2894	76.35213092278852
2895	56.63448249239855
2896	82.84338887703146
2897	91.22341879131218
2898	61.39973098373963
2899	58.8906210210213
2900	68.14797991891689
2901	108.96229789476708
2902	99.96446164369183
2903	64.14757766015498
2904	86.31919308151365
2905	68.46959287995756
2906	76.55185326785184
2907	97.58536286599042
2908	64.86860514069393
2909	61.76647927391942
2910	54.01343132751582
2911	55.66353111211172
2912	115.30608399043385
2913	93.36286970439156
2914	78.62286658930086
2915	72.45509402722914
2916	102.74951055559768
2917	97.34058880013256
2918	59.358022982806865
2919	92.93954195995403
2920	73.99341992512319
2921	58.05665619058562
2922	63.94521283981358
2923	101.35912373263778
2924	69.54814932622001
2925	68.35894811086845
2926	71.26381626818434
2927	90.6467818946551
2928	49.13655103099417
2929	94.00148666398523
2930	96.44523055471086
2931	56.12239391693899
2932	98.87153021121699
2933	90.14475382446302
2934	63.813649977972325
2935	58.62458234943169
2936	72.69025503888619
2937	88.9757384740359
2938	97.95436827587514
2939	59.002827693824834
2940	47.03367443475234
2941	74.30205702959597
2942	89.06811941028425
2943	116.8424116576808
2944	64.97611008262265
2945	86.98631901199013
2946	99.89336460435331
2947	106.90932205419865
2948	107.50223794497938
2949	66.334729102091
2950	77.97762782557388
2951	57.55174965886803
2952	76.80796272169374
2953	50.53333717284892
2954	40.29673178768786
2955	66.99818988155674
2956	63.062335308997724
2957	94.35584957942805
2958	60.600987896409116
2959	114.17485140376282
2960	67.10533305612611
2961	66.01850161302472
2962	66.22638728727931
2963	83.67959656074571
2964	104.19787526928668
2965	62.79800959301802
2966	61.70599118109995
2967	75.2989454500842
2968	54.09641108000299
2969	70.03217749479853
2970	88.89193560842625
2971	86.59707429279668
2972	70.86389140095255
2973	95.5749842458811
2974	107.79966684159793
2975	68.15157064233692
2976	69.52345730712696
2977	86.77626860206851
2978	65.81052630358576
2979	90.35248915779778
2980	104.31560996714515
2981	88.2262911700533
2982	78.7237468784586
2983	69.36370483839323
2984	96.8762745397613
2985	70.0868686266054
2986	79.88508530583653
2987	109.2485838417775
2988	87.52486092050202
2989	102.44378992175331
2990	90.88064704244795
2991	68.16138728384642
2992	83.73542222521371
2993	74.58801515027098
2994	86.85297068619332
2995	75.86949560050031
2996	77.05678047760662
2997	105.40022702359228
2998	83.21893733512499
2999	107.96361066721371
3000	76.46339043476492
3001	82.03427260890902
3002	106.43630343656272
3003	86.22638392912737
3004	66.41962265024455
3005	79.25957342758664
3006	68.5887224875765
3007	61.65671785591358
3008	54.09362587292202
3009	93.89597026730866
3010	73.4941085583292
3011	33.246577567239896
3012	73.6706973285151
3013	74.42097120982531
3014	61.78353872325005
3015	101.19124848387199
3016	-41.73991668228377
